51.5102,10.0816,2.8742,0.3848,0.2265,21.7655,28.1719,8.0106,45.806,163.574,1
180.479,129.154,4.9369,0.0209,0.011,-302.276,-157.365,-39.7849,10.6294,156.622,1
53.4322,35.9845,3.0603,0.1688,0.0866,-12.938,44.0333,-34.988,83.8183,149.108,1
82.934,39.7618,3.1444,0.2272,0.0848,-69.1487,-54.5626,-11.8712,26.4093,240.7969,1
19.0819,16.9368,2.8296,0.5107,0.2909,-9.0182,-15.9421,12.1762,13.1186,276.279,1
29.4301,15.8254,2.7223,0.4072,0.2082,34.3167,31.2613,-4.6801,0.9533,221.9073,1
39.6147,29.7665,3.0242,0.2182,0.1143,8.3684,12.8486,-16.6077,34.3275,144.6565,1
104.0106,55.2736,2.9824,0.2084,0.1305,-31.8624,-107.6994,22.4696,2.9542,137.6921,1
51.9638,21.2821,2.9907,0.3362,0.1957,-9.8133,-37.4695,-10.9307,1.0636,178.5267,1
16.8922,5.5166,2.4218,0.8535,0.428,-8.6806,14.0333,-1.5097,80.4352,169.9768,1
98.4509,27.8121,3.2201,0.083,0.0799,-133.637,73.6898,14.3691,81.8677,205.6621,1
9.9934,9.6712,2.2372,0.7464,0.5119,31.5127,-3.6318,-0.9378,4.3004,185.3731,1
184.7689,63.0994,3.436,0.1205,0.0681,-229.4263,-98.635,53.8718,68.6399,258.5003,1
26.5854,12.0168,2.6037,0.4907,0.2852,-17.7408,13.8107,5.17,66.837,258.36,1
109.6006,25.4601,3.3337,0.1677,0.0646,1.0432,72.1357,-11.5013,78.9235,207.6945,1
21.2218,11.575,2.5664,0.635,0.3297,22.3634,15.3188,8.5289,71.033,163.26,1
28.7876,10.3231,2.6886,0.4742,0.3254,-1.1499,18.6006,-12.0844,67.1032,255.0153,1
51.9277,9.3879,2.7641,0.3932,0.2245,24.9507,31.9379,3.4913,23.9877,232.0897,1
23.1648,16.5207,2.457,0.3781,0.2049,-27.3354,13.0847,-10.5872,35.4848,218.8926,1
27.713,17.4625,2.7202,0.2876,0.1514,-30.7748,-9.3534,-12.1012,70.253,77.8746,1
68.5314,48.0582,3.3265,0.1846,0.1172,-37.1401,75.466,-38,28.5947,273.3442,1
154.1471,79.2754,2.8732,0.4743,0.2306,-140.3366,-99.2896,76.3853,23.681,390.8436,1
113.787,71.0243,3.0334,0.2731,0.1912,-171.697,84.214,45.6365,11.977,167.623,1
17.457,10.0896,2.7249,0.5294,0.2431,-37.4143,-1.6734,8.0505,5.0668,135.3316,1
27.3838,10.6979,2.6593,0.4466,0.2267,18.3774,1.7313,-1.1545,36.9013,117.5229,1
122.7872,24.0643,3.3653,0.2985,0.1493,-71.9524,-93.1892,-18.1799,48.9955,316.6977,1
13.1233,10.9602,2.3086,0.7666,0.4152,14.6338,-4.031,-11.6362,22.962,171.086,1
18.3486,12.6965,2.5484,0.5714,0.3182,-3.2207,11.7192,-9.0724,1.6196,253.182,1
177.368,151.703,3.5091,0.1654,0.0878,-140.203,-151.365,69.8459,0.0993,312.275,1
49.1418,26.7335,2.7585,0.3592,0.1874,-70.3353,25.9491,-17.8505,33.825,269.621,1
55.4333,16.1018,2.9043,0.3863,0.202,1.3011,35.9742,7.6825,40.1342,250.7299,1
133.96,31.013,3.2904,0.143,0.0756,-40.8236,-73.1251,31.037,29.76,76.7438,1
206.433,69.9945,3.5853,0.132,0.0708,-172.158,99.3595,65.457,61.437,261.51,1
58.8706,20.0434,2.9299,0.2456,0.1416,-21.6574,-45.6059,16.4317,28.2421,192.862,1
60.4645,12.3819,2.896,0.2795,0.1493,-26.1162,19.9717,9.6902,88.9954,130.889,1
87.8523,82.6742,3.8074,0.1382,0.0922,9.7111,-72.3095,-57.7876,87.844,355.0771,1
35.4294,13.4355,2.7275,0.4476,0.2519,38.1468,20.8175,7.863,31.449,130.19,1
22.0774,9.6995,2.601,0.619,0.317,21.5306,14.4567,7.7992,20.4406,182.617,1
102.7604,21.2461,3.172,0.1784,0.1251,76.1983,62.9071,21.5339,69.6356,168.4826,1
77.9995,33.1959,3.3133,0.2265,0.1349,-93.1279,-50.7276,26.5454,23.549,301.746,1
21.005,15.8291,2.6803,0.5846,0.3476,-3.0731,-17.0987,-14.1692,6.6575,153.006,1
58.7109,22.9755,2.7084,0.3386,0.183,-19.2729,-61.7543,-14.2039,36.192,214.589,1
30.1863,7.5997,2.7763,0.5225,0.3412,-18.7615,-9.2159,3.5928,76.8217,116.5762,1
118.02,74.0994,3.7185,0.1187,0.0615,-5.6881,108.029,-46.388,62.057,339.687,1
79.5533,45.0886,3.3111,0.1343,0.0672,16.3826,-76.7387,28.7473,25.4271,179.413,1
110.4607,15.7436,3.3203,0.159,0.1072,118.5858,-38.0915,15.7132,66.8088,192.4005,1
30.941,16.5982,2.4955,0.4335,0.2343,2.9095,26.7865,4.0661,58.3672,205.9844,1
21.9625,1.7216,2.0597,0.6889,0.4272,-10.3566,-1.7922,-18.8264,24.6146,230.7296,1
40.5294,25.3198,3.223,0.2054,0.1259,18.762,37.1673,15.0083,15.2303,257.5868,1
194.1567,32.1825,3.3031,0.0721,0.0634,-344.7133,89.8355,20.6667,23.2722,54.0459,1
24.6829,9.1786,2.5397,0.5628,0.3506,-13.4637,7.9462,4.9986,86.1728,214.033,1
24.7426,11.6637,2.4624,0.5552,0.3466,14.3038,16.7758,-8.2337,21.0253,176.051,1
32.7593,9.0613,2.2799,0.4357,0.2178,10.2379,22.4842,9.5633,61.01,107.542,1
102.6265,52.2987,4.0465,0.1082,0.0486,-6.6532,-104.2975,-18.1388,50.9632,179.2722,1
26.6132,10.1685,2.4025,0.5455,0.3338,6.1383,15.849,5.3918,68.3142,21.4704,1
45.1554,9.6212,2.8309,0.4207,0.2236,55.4898,36.8525,-5.0859,17.7436,187.33,1
201.6499,81.4976,4.1753,0.07,0.0398,-137.0352,-140.3983,-52.9086,75.1975,294.8581,1
25.4641,15.0072,2.4115,0.4411,0.2267,-23.3359,-3.7213,-6.1822,54.7523,209.76,1
145.2085,128.5932,3.9396,0.113,0.0518,124.1654,-73.7007,95.9337,44.045,313.0308,1
58.0731,17.7728,2.7551,0.464,0.268,-67.8974,23.8663,-9.7343,67.9393,192.844,1
16.6915,11.95,2.5139,0.6983,0.4089,6.1548,-12.1412,6.7688,39.6093,160.155,1
92.8941,20.3707,2.8509,0.312,0.1913,132.1165,-63.5193,20.9589,39.6602,179.8664,1
122.506,25.8571,3.4263,0.1364,0.0804,-171.692,53.1053,-23.4411,69.256,247.572,1
125.904,41.9193,2.8457,0.2639,0.1491,-38.8547,90.2368,25.7128,82.4818,207.238,1
59.0366,29.638,2.8663,0.3116,0.1939,-87.4464,39.6096,15.6997,32.414,291.66,1
205.2334,31.0516,2.9814,0.2146,0.1638,-185.4549,-107.2798,-23.3489,21.4383,166.2214,1
39.6993,14.0071,2.9836,0.3541,0.1854,23.3634,26.0502,-10.6023,50.0701,225.706,1
23.4104,16.1197,2.3377,0.6494,0.3289,-14.7089,-34.3069,-3.7829,54.9737,140.2448,1
20.1623,15.2891,2.5538,0.5193,0.3697,12.3494,18.8776,10.3381,12.3606,255.8995,1
164.224,60.1525,3.5241,0.1367,0.0692,125.489,127.448,28.3232,44.2156,269.01,1
22.6229,11.5584,2.4935,0.5746,0.3002,12.1046,20.3062,4.6293,46.08,174.404,1
66.3584,25.0608,3.0792,0.2092,0.1238,6.5865,-17.5015,-20.8785,49.891,176.297,1
23.963,13.2284,2.3181,0.6527,0.449,17.5492,4.9894,-3.2758,46.8327,150.5387,1
36.7154,4.5711,2.1036,0.5463,0.283,-17.1025,0.387,1.2842,69.8405,142.6569,1
36.728,11.3341,2.666,0.361,0.1988,8.137,33.2899,10.9258,47.1913,133.0124,1
15.9795,7.1734,2.3775,0.847,0.6184,-2.4656,-7.6365,6.081,58.2907,213.345,1
93.5335,23.9203,3.2301,0.2219,0.1121,-47.3918,-92.9725,13.7118,3.4326,122.7138,1
146.617,68.2632,3.4029,0.1463,0.0931,-185.139,110.934,-44.2367,2.444,253.716,1
17.323,10.9981,2.3096,0.5833,0.3407,1.1613,-5.9612,6.5009,31.882,247.663,1
17.9679,10.2856,2.3763,0.755,0.5733,8.7271,29.6393,-1.5511,28.8787,248.6445,1
8.4802,5.3657,2.0497,0.771,0.3841,-0.6588,-3.5224,9.0127,6.0744,200.2925,1
14.2275,7.3503,2.4323,0.5057,0.2716,8.4758,10.1085,2.8224,64.3755,36.6748,1
40.9987,7.3859,2.7771,0.5079,0.3267,33.522,24.7771,-7.4863,15.8358,140.198,1
82.474,43.8185,3.5075,0.2093,0.1157,-71.169,-99.7855,-28.7562,1.8856,413.4033,1
77.9499,49.3885,2.8045,0.3749,0.2235,-10.5395,-79.1592,45.4755,48.145,230.706,1
101.8251,81.8365,3.2366,0.1523,0.0734,-56.1034,-123.5201,51.0711,34.8074,184.7824,1
182.0891,42.573,3.3349,0.2253,0.1339,-270.2421,124.0546,-31.3042,22.8369,235.5909,1
53.7448,9.3292,2.9636,0.3306,0.1941,24.3175,-32.0804,-8.2516,66.732,112.247,1
146.539,94.1871,3.4782,0.0928,0.0464,-32.8965,67.3974,-112.424,33.9366,145.938,1
39.0348,19.4764,2.6754,0.2948,0.1648,36.0968,6.7564,10.419,81.0166,229.4088,1
111.329,79.5023,3.6832,0.2244,0.1279,-15.9117,85.7235,-76.7483,81.6471,417.993,1
46.3787,16.4464,2.7868,0.4363,0.2655,-64.9737,29.6298,10.865,25.804,280.1,1
26.0516,16.0952,2.7122,0.4398,0.2671,15.6886,4.7369,5.973,11.9463,97.0772,1
47.3963,10.9703,2.9186,0.3643,0.1852,41.0561,17.1909,5.0734,39.593,38.8736,1
15.1409,7.59,2.4728,0.6516,0.4086,11.2603,15.7032,2.0275,28.71,230.05,1
19.7433,9.5927,2.6551,0.5907,0.3529,-22.9925,-11.4562,2.5077,48.273,121.234,1
28.5463,8.9766,2.732,0.5505,0.3123,-21.8688,18.7674,9.1991,20.271,146.741,1
173.832,20.7553,2.792,0.3793,0.2607,-166.968,-133.812,-15.6473,41.8462,195.129,1
72.5798,40.6827,3.0197,0.279,0.1715,-69.4912,59.8818,-22.7043,8.304,262.487,1
31.5356,12.3269,2.7709,0.3678,0.1856,29.2554,10.6413,3.648,68.3389,122.715,1
26.0458,10.0083,2.2463,0.4295,0.2349,-39.0114,-28.617,4.8106,54.1973,106.8037,1
16.4292,14.4969,2.4461,0.4044,0.2544,-23.1917,-15.713,11.9724,28.759,117.78,1
178.2514,109.7977,4.3802,0.0497,0.008,45.9876,71.9669,61.0069,86.06,322.0505,1
76.0476,25.7577,2.9327,0.2604,0.1302,44.8835,-59.8816,-20.4925,16.9915,50.1282,1
40.7017,24.0475,2.766,0.2989,0.1823,22.9203,-32.1253,13.0182,43.6742,80.4765,1
37.3547,26.4566,3.4601,0.2399,0.1208,13.6702,18.768,-20.0218,65.022,236.951,1
107.7917,60.1444,3.5168,0.191,0.0802,-80.2996,45.1962,38.5822,49.3619,277.1031,1
84.2891,58.8586,3.1847,0.1203,0.0605,63.6605,89.635,37.7878,39.6411,294.576,1
104.1424,63.3865,3.314,0.2753,0.1394,-91.1503,65.0565,15.4248,81.5241,368.293,1
25.2488,7.3715,2.1987,0.6242,0.3702,19.1911,33.6767,16.132,72.6942,216.252,1
9.6831,7.2796,2.4114,0.4607,0.2428,6.8672,-18.4997,5.4472,75.6244,70.6599,1
43.2611,13.5934,2.5367,0.5328,0.3374,-26.308,-30.5768,-14.097,23.1995,198.3741,1
50.8507,42.3072,3.0376,0.2738,0.1103,-84.2518,-20.1533,-21.1987,47.1965,248.604,1
25.7612,23.4911,2.633,0.3469,0.2037,-12.6628,-16.6436,-11.7115,65.929,255.694,1
120.861,73.6597,3.2809,0.1828,0.1045,-109.039,-117.959,-31.3595,77.918,321.713,1
83.0367,29.7113,3.2432,0.1708,0.0923,-62.8211,40.9242,-20.0636,10.701,217.481,1
82.7642,43.5311,3.3959,0.2307,0.1014,-104.773,-60.7971,41.3127,52.5785,286.6549,1
17.4792,7.4648,2.2418,0.7794,0.5473,-0.3643,-1.2056,4.3031,58.5483,201.84,1
299.9304,106.2584,3.5098,0.2017,0.1159,384.3477,-84.3132,83.8455,83.9023,220.714,1
34.411,11.1197,2.7332,0.39,0.2043,-26.3862,13.8727,-6.4593,43.3588,86.5933,1
40.2674,31.7167,2.699,0.272,0.159,-46.02,-22.4305,16.5639,24.013,163.522,1
46.4535,10.4535,2.9278,0.3632,0.1641,2.929,25.7969,-3.7359,13.748,257.7404,1
43.6124,13.9316,2.6946,0.4182,0.2253,18.0214,35.3,-3.1678,8.058,264.923,1
112.2736,37.3294,3.0109,0.3045,0.221,101.5181,77.7513,20.0191,12.4543,88.8531,1
38.3002,24.4997,2.8001,0.22,0.1309,39.862,40.6639,-18.6644,68.1572,252.2133,1
34.4045,8.3875,2.7819,0.4116,0.2221,13.9775,50.6389,-7.9092,7.1369,271.5166,1
79.066,53.9581,3.6749,0.2467,0.1506,7.5094,-72.1199,52.3105,0.9643,406.997,1
123.3622,79.1588,3.8216,0.1082,0.0573,-13.2319,-61.0842,-49.8899,76.612,306.1689,1
129.362,15.1932,3.242,0.4023,0.213,-83.1281,-136.5701,-10.6892,7.4249,304.9583,1
72.6148,18.7599,3.0241,0.2535,0.1433,-91.7469,38.2462,-18.417,56.6254,282.605,1
130.308,13.303,2.6021,0.325,0.1812,-204.573,116.05,4.7837,49.759,173.552,1
124.843,60.4039,3.1222,0.2445,0.1302,-52.3281,-146.107,-43.9028,80.6292,204.003,1
34.8458,8.0214,2.6484,0.4667,0.2349,-39.4085,17.8666,-6.0031,47.5145,168.0267,1
251.6331,29.8342,3.0306,0.1788,0.0811,-146.7768,-238.1731,-11.1807,69.7041,174.6363,1
98.9198,15.6593,2.7513,0.2258,0.1335,-17.7075,-79.4405,-13.3692,67.3458,202.8971,1
17.8551,3.8824,2.2339,0.8006,0.4438,0.5129,-10.9008,-2.7688,43.4323,100.275,1
47.5599,16.8144,2.6077,0.3333,0.1749,-54.788,-31.7849,17.4669,32.6342,228.8011,1
155.9102,42.2451,2.772,0.4695,0.2437,-90.4055,-147.3562,20.3806,16.0222,321.6529,1
63.9818,25.133,2.9743,0.366,0.252,-59.4841,41.6345,22.6496,8.726,282.836,1
117.153,32.008,3.2976,0.1717,0.0836,-74.3534,62.8399,17.0797,1.1941,292.0548,1
16.9894,11.0002,2.4564,0.6294,0.3514,-3.4902,8.0823,-7.0516,55.393,91.3761,1
36.6807,11.4074,2.6585,0.393,0.214,-15.48,-33.2046,7.9469,37.6215,189.025,1
22.9464,18.4975,2.3512,0.49,0.2962,31.9588,-17.5176,5.9931,30.529,72.2829,1
69.9392,60.9196,2.9919,0.3026,0.1584,-73.5723,52.3536,39.0827,66.0965,212.728,1
130.4403,79.1401,3.3709,0.1536,0.0561,147.4104,-111.5511,-89.743,37.5126,163.4359,1
20.7805,16.2366,2.7633,0.5952,0.305,8.8077,12.3721,-10.9797,3.0366,123.8803,1
126.7675,85.4938,3.4102,0.0797,0.0363,128.789,112.9238,-90.0617,32.4884,146.5853,1
27.8745,14.7574,2.451,0.577,0.3097,8.1793,26.1578,-14.3106,4.331,205.245,1
49.0238,9.7021,2.7649,0.4089,0.2225,-44.8007,-29.8157,5.332,8.0425,137.463,1
173.137,45.998,3.2298,0.2851,0.177,-136.859,24.3254,14.8392,48.6757,299.59,1
37.802,18.8904,2.3646,0.7948,0.5162,35.4074,24.0503,13.1141,62.565,372.313,1
113.52,94.3738,3.985,0.1145,0.0599,58.1009,111.325,40.0677,80.2538,331.474,1
46.7594,19.4497,2.4288,0.3638,0.2085,1.0685,-16.122,-5.7361,60.4994,76.4276,1
91.4284,11.6951,2.3838,0.4504,0.2541,107.975,-48.6659,5.9048,64.576,216.72,1
34.6454,8.0247,2.4437,0.4846,0.2715,3.662,-14.0368,-8.0472,34.4267,200.5275,1
29.1454,14.6984,2.643,0.4141,0.2582,-25.2748,-25.6863,12.0643,18.9218,208.133,1
43.3563,11.4175,2.7392,0.3482,0.2179,-18.2254,36.8009,5.6819,64.94,99.0768,1
125.062,69.0878,3.6111,0.0977,0.0496,85.4856,116.375,-57.5402,44.7384,226.117,1
20.821,10.6855,2.4463,0.4256,0.1931,19.8789,21.4199,-5.582,25.4322,195.8052,1
85.4305,36.9492,3.4048,0.1768,0.0904,60.7711,82.451,25.5399,7.7104,296.609,1
28.0708,8.9831,2.5308,0.5217,0.2802,6.1847,34.7658,-5.7701,17.1458,203.9697,1
13.0559,10.513,2.2443,0.7749,0.4986,12.9706,4.7756,-9.2585,11.534,209.103,1
87.0235,31.8464,3.2493,0.1228,0.0786,-20.5413,69.7586,-25.8311,5.2099,38.1795,1
85.54,37.1281,3.3141,0.1669,0.0879,-2.9802,61.082,30.6979,70.2363,148.2932,1
33.2179,17.2895,2.5063,0.3848,0.2086,30.3863,3.591,-24.2987,42.1742,210.5265,1
23.4271,14.9777,2.6684,0.5472,0.3251,-7.2274,7.1203,15.4452,32.0426,87.7858,1
141.967,51.2485,3.1421,0.2358,0.1273,-155.744,103.076,39.6457,47.14,274.685,1
74.4358,18.5317,2.737,0.5031,0.2855,-69.1491,-61.9299,22.6009,17.3395,281.4725,1
16.6377,7.7951,2.3761,0.6178,0.387,11.7171,-12.7069,-8.8984,44.6803,114.007,1
13.2962,10.0478,2.2844,0.8104,0.5013,-12.8344,-7.4811,-11.0855,30.9608,225.772,1
19.5279,9.3415,2.5587,0.6354,0.4075,20.6116,13.8569,-3.9329,64.078,217.634,1
121.318,79.1487,3.4017,0.1737,0.1025,-105.575,83.9258,60.6649,22.472,233.801,1
31.4664,8.7537,2.6031,0.5337,0.3753,-1.4752,20.6385,-5.6991,75.413,95.6832,1
42.7346,8.8932,2.4955,0.4249,0.2284,-30.7105,-28.7926,3.9393,45.0688,238.976,1
141.639,43.1145,2.7825,0.3696,0.1972,132.438,58.2355,-30.8145,3.2109,299.94,1
214.329,118.575,4.2372,0.0701,0.038,-72.6685,-153.297,105.774,80.6847,348.825,1
18.8172,12.7488,2.437,0.5265,0.2834,3.2467,-10.6101,9.0357,54.4112,232.895,1
13.3932,10.3398,2.1717,0.8013,0.4411,-14.1833,-5.2196,11.7388,6.478,196.28,1
239.756,88.076,3.6011,0.1195,0.0618,-207.103,-274.828,55.9615,17.882,283.184,1
24.0645,13.019,2.6454,0.5317,0.3111,-17.6595,12.9105,9.0528,67.465,224.345,1
22.2544,0.0039,2.1021,0.751,0.4466,-1.6598,9.9238,0,68.0372,196.096,1
23.8094,15.5833,2.6808,0.4567,0.2284,22.8672,-18.5736,-13.0641,45.578,245.804,1
51.0001,16.9364,2.7439,0.2994,0.165,67.3322,38.6376,16.3671,69.74,169.977,1
117.9707,13.2646,3.2611,0.1602,0.1049,54.2458,47.3084,-6.1551,69.0213,165.1786,1
45.1761,15.2625,3.3998,0.1879,0.109,50.0946,43.7449,-12.0535,59.9936,115.8753,1
47.7956,15.0152,2.695,0.3653,0.1826,28.8167,32.878,-7.7357,31.24,203.792,1
25.9888,8.5678,2.4815,0.7454,0.5458,-1.8577,6.4153,-9.8427,44.8164,238.8409,1
109.09,84.4418,3.7182,0.1474,0.0983,14.6339,-33.75,-37.4827,66.5622,335.6927,1
95.5653,18.2896,3.2978,0.3103,0.1845,-25.9408,58.0528,-5.9464,37.5814,322.7701,1
14.6656,7.9126,2.4422,0.762,0.4984,-4.4123,-16.0882,-6.0178,34.0426,206.1159,1
25.6694,7.9491,2.3927,0.668,0.3745,13.9514,18.2915,6.3585,41.133,184.467,1
86.6281,58.2808,3.7469,0.1485,0.0931,-5.5701,50.1851,-46.5663,20.899,342.361,1
47.8518,9.567,2.6053,0.3375,0.1749,-29.4725,20.6754,6.0732,87.7844,260.09,1
185.738,27.0053,2.8998,0.5441,0.3797,-126.919,-188.579,-18.6711,2.507,361.465,1
25.8499,8.5086,2.5308,0.5626,0.3667,12.2595,10.3932,-4.4572,68.843,165.671,1
140.7628,70.7294,3.4018,0.0846,0.0653,-92.2808,-89.1685,-37.2759,14.5686,306.0326,1
82.5169,39.4253,2.9152,0.3973,0.1938,-79.0621,-95.6843,-17.4059,12.1667,419.4727,1
29.3804,10.8214,2.4788,0.544,0.3127,33.0185,22.8203,11.101,5.6476,187.7766,1
115.117,21.2907,2.8024,0.3262,0.1726,84.1382,54.405,-8.4278,71.01,95.7596,1
38.1929,13.3817,2.8121,0.565,0.3308,15.954,28.5946,-7.2551,15.674,173.9164,1
23.3769,12.8019,2.5804,0.5709,0.3218,-3.8158,-11.0518,7.827,65.5775,155.0392,1
107.996,82.3071,3.9528,0.1206,0.0654,-60.923,-88.9152,66.9737,85.1312,384.242,1
269.332,78.8836,3.5181,0.1511,0.0827,-100.582,-331.78,-60.5164,26.195,254.639,1
77.7889,24.1179,2.8768,0.3073,0.1824,59.4018,55.4367,-20.9408,66.1116,196.362,1
78.4733,23.9205,2.9283,0.3295,0.1661,-62.0506,27.6479,-9.05,33.0782,297.3374,1
195.22,67.3082,3.5708,0.1007,0.0582,-242.595,-149.315,45.394,12.793,236.332,1
138.1812,45.1787,3.2573,0.2302,0.1455,-107.7693,-87.8549,35.2729,3.3289,302.2937,1
159.1728,50.0401,3.4283,0.1482,0.09,-200.8149,-90.516,-46.656,10.1284,143.2055,1
135.0778,41.7495,3.3732,0.1178,0.0817,4.7027,98.6147,-41.1138,59.614,169.6094,1
64.5254,46.8133,3.03,0.2613,0.1321,-28.5505,53.0272,40.8204,26.525,304.326,1
141.751,34.0218,3.3695,0.1542,0.0822,54.8349,-43.7088,33.6065,4.48,106.368,1
58.9523,21.2274,2.6884,0.2705,0.165,-54.5436,-43.6717,-17.7002,32.936,89.1636,1
38.9643,9.5737,2.7063,0.4818,0.2547,-1.5093,23.2082,4.3054,62.484,136.343,1
32.2155,11.5934,2.4989,0.3624,0.2201,19.5703,20.5685,6.0037,42.6677,219.8024,1
68.1675,17.6491,2.6488,0.4198,0.2144,-13.0659,-73.8798,12.2847,27.876,178.391,1
34.2701,23.8482,2.5176,0.3768,0.23,-3.1096,24.4097,20.4664,28.8934,148.4983,1
139.7547,48.7106,3.2483,0.1694,0.1066,133.0591,98.3826,27.4915,7.168,192.7888,1
51.0786,10.3515,2.964,0.3031,0.1689,3.5748,30.9474,4.4733,0.658,190.937,1
17.0991,12.2582,2.6561,0.6424,0.5,2.2429,-8.9509,9.2317,15.4847,132.504,1
84.6121,13.0972,2.8079,0.2931,0.2015,-72.8229,-63.7562,3.656,77.2783,100.8148,1
19.087,17.2458,2.6441,0.3899,0.2312,32.2084,17.603,5.6783,48.0699,182.3954,1
23.7928,13.9277,2.5422,0.6169,0.3142,0.7255,18.5548,-15.56,74.5814,223.055,1
38.2721,12.0046,2.6263,0.3806,0.1903,32.7236,28.5283,-2.7802,33.2677,201.752,1
71.1308,51.5757,3.4778,0.1305,0.0774,26.0752,66.8792,-39.0262,20.3295,262.774,1
128.5801,23.1532,2.5854,0.3359,0.2047,34.2714,113.4713,17.7786,75.5197,132.0683,1
25.9293,20.0075,2.6175,0.2992,0.1508,28.7307,7.2762,12.2003,81.0687,191.105,1
114.8354,60.104,3.7837,0.2236,0.1193,-148.6445,-109.8426,-63.2485,57.4374,374.3849,1
121.6529,46.6521,3.1932,0.2566,0.1206,-32.6705,-113.3768,-37.3298,36.2947,354.8198,1
109.965,72.0185,3.3227,0.186,0.0977,-50.0314,55.547,94.3075,56.568,312.754,1
11.9675,7.3042,2.5834,0.5463,0.3224,17.8808,20.2091,-8.8594,20.9052,147.3084,1
38.9505,10.6421,2.5551,0.4624,0.2382,38.9554,-7.1855,11.4823,61.454,159.84,1
22.7551,14.6236,2.7976,0.5052,0.2622,-7.3486,-12.0504,-8.7057,68.9151,258.035,1
49.3887,9.3773,2.8918,0.3746,0.1995,12.5841,33.651,5.4461,22.7965,146.667,1
